model,cipher,topic,true_key,predicted_key,correct_rank,correct,top1_score
MarkovModel_o4,vigenere,Europe,neural,neural,1,True,-1.607145
MarkovModel_o4,vigenere,French,cipher,cipher,1,True,-1.732371
MarkovModel_o4,vigenere,French,language,language,1,True,-1.732371
MarkovModel_o4,vigenere,French,secret,secret,1,True,-1.732371
MarkovModel_o4,vigenere,French,model,model,1,True,-1.732371
MarkovModel_o4,vigenere,French,neural,neural,1,True,-1.732371
MarkovModel_o4,vigenere,French_New_Wave,cipher,cipher,1,True,-1.747343
MarkovModel_o4,vigenere,French_New_Wave,language,language,1,True,-1.747343
MarkovModel_o4,vigenere,French_New_Wave,secret,secret,1,True,-1.747343
MarkovModel_o4,vigenere,French_New_Wave,model,model,1,True,-1.747343
MarkovModel_o4,vigenere,French_New_Wave,neural,neural,1,True,-1.747343
MarkovModel_o4,vigenere,Generative_AI,cipher,cipher,1,True,-1.624153
MarkovModel_o4,vigenere,Generative_AI,language,language,1,True,-1.624153
MarkovModel_o4,vigenere,Generative_AI,secret,secret,1,True,-1.624153
MarkovModel_o4,vigenere,Generative_AI,model,model,1,True,-1.624153
MarkovModel_o4,vigenere,Generative_AI,neural,neural,1,True,-1.624153
MarkovModel_o4,vigenere,German,cipher,cipher,1,True,-1.72035
MarkovModel_o4,vigenere,German,language,language,1,True,-1.72035
MarkovModel_o4,vigenere,German,secret,secret,1,True,-1.72035
MarkovModel_o4,vigenere,German,model,model,1,True,-1.72035
MarkovModel_o4,vigenere,German,neural,neural,1,True,-1.72035
MarkovModel_o4,vigenere,Hibiscus,cipher,cipher,1,True,-1.938552
MarkovModel_o4,vigenere,Hibiscus,language,language,1,True,-1.938552
MarkovModel_o4,vigenere,Hibiscus,secret,secret,1,True,-1.938552
MarkovModel_o4,vigenere,Hibiscus,model,model,1,True,-1.938552
MarkovModel_o4,vigenere,Hibiscus,neural,neural,1,True,-1.938552
MarkovModel_o4,vigenere,Hollywood,cipher,cipher,1,True,-1.881375
MarkovModel_o4,vigenere,Hollywood,language,language,1,True,-1.881375
MarkovModel_o4,vigenere,Hollywood,secret,secret,1,True,-1.881375
MarkovModel_o4,vigenere,Hollywood,model,model,1,True,-1.881375
MarkovModel_o4,vigenere,Hollywood,neural,neural,1,True,-1.881375
MarkovModel_o4,vigenere,India,cipher,cipher,1,True,-1.686209
MarkovModel_o4,vigenere,India,language,language,1,True,-1.686209
MarkovModel_o4,vigenere,India,secret,secret,1,True,-1.686209
MarkovModel_o4,vigenere,India,model,model,1,True,-1.686209
MarkovModel_o4,vigenere,India,neural,neural,1,True,-1.686209
MarkovModel_o4,vigenere,Indus_Valley_Civilization,cipher,cipher,1,True,-1.665651
MarkovModel_o4,vigenere,Indus_Valley_Civilization,language,language,1,True,-1.665651
MarkovModel_o4,vigenere,Indus_Valley_Civilization,secret,secret,1,True,-1.665651
MarkovModel_o4,vigenere,Indus_Valley_Civilization,model,model,1,True,-1.665651
MarkovModel_o4,vigenere,Indus_Valley_Civilization,neural,neural,1,True,-1.665651
MarkovModel_o4,vigenere,Industrial_Revolution,cipher,cipher,1,True,-1.630286
MarkovModel_o4,vigenere,Industrial_Revolution,language,language,1,True,-1.630286
MarkovModel_o4,vigenere,Industrial_Revolution,secret,secret,1,True,-1.630286
MarkovModel_o4,vigenere,Industrial_Revolution,model,model,1,True,-1.630286
MarkovModel_o4,vigenere,Industrial_Revolution,neural,neural,1,True,-1.630286
MarkovModel_o4,vigenere,Isaac_Asimov,cipher,cipher,1,True,-1.776577
MarkovModel_o4,vigenere,Isaac_Asimov,language,language,1,True,-1.776577
MarkovModel_o4,vigenere,Isaac_Asimov,secret,secret,1,True,-1.776577
MarkovModel_o4,vigenere,Isaac_Asimov,model,model,1,True,-1.776577
MarkovModel_o4,vigenere,Isaac_Asimov,neural,neural,1,True,-1.776577
MarkovModel_o4,vigenere,John_F._Kennedy,cipher,cipher,1,True,-1.706946
MarkovModel_o4,vigenere,John_F._Kennedy,language,language,1,True,-1.706946
MarkovModel_o4,vigenere,John_F._Kennedy,secret,secret,1,True,-1.706946
MarkovModel_o4,vigenere,John_F._Kennedy,model,model,1,True,-1.706946
MarkovModel_o4,vigenere,John_F._Kennedy,neural,neural,1,True,-1.706946
MarkovModel_o4,vigenere,Language,cipher,cipher,1,True,-1.532694
MarkovModel_o4,vigenere,Language,language,language,1,True,-1.532694
MarkovModel_o4,vigenere,Language,secret,secret,1,True,-1.532694
MarkovModel_o4,vigenere,Language,model,model,1,True,-1.532694
MarkovModel_o4,vigenere,Language,neural,neural,1,True,-1.532694
MarkovModel_o4,vigenere,Language_model,cipher,cipher,1,True,-1.607366
MarkovModel_o4,vigenere,Language_model,language,language,1,True,-1.607366
MarkovModel_o4,vigenere,Language_model,secret,secret,1,True,-1.607366
MarkovModel_o4,vigenere,Language_model,model,model,1,True,-1.607366
MarkovModel_o4,vigenere,Language_model,neural,neural,1,True,-1.607366
MarkovModel_o4,vigenere,large_Language_Model,cipher,cipher,1,True,-1.654487
MarkovModel_o4,vigenere,large_Language_Model,language,language,1,True,-1.654487
MarkovModel_o4,vigenere,large_Language_Model,secret,secret,1,True,-1.654487
MarkovModel_o4,vigenere,large_Language_Model,model,model,1,True,-1.654487
MarkovModel_o4,vigenere,large_Language_Model,neural,neural,1,True,-1.654487
MarkovModel_o4,vigenere,Linguistics,cipher,cipher,1,True,-1.431985
MarkovModel_o4,vigenere,Linguistics,language,language,1,True,-1.431985
MarkovModel_o4,vigenere,Linguistics,secret,secret,1,True,-1.431985
MarkovModel_o4,vigenere,Linguistics,model,model,1,True,-1.431985
MarkovModel_o4,vigenere,Linguistics,neural,neural,1,True,-1.431985
MarkovModel_o4,vigenere,Logic,cipher,cipher,1,True,-1.536989
MarkovModel_o4,vigenere,Logic,language,language,1,True,-1.536989
MarkovModel_o4,vigenere,Logic,secret,secret,1,True,-1.536989
